cruise,station,type,time,lon,lat,local_cdi_ID,EDMO_code,bottle_depth,sensor_pressure,sensor_pressure_flag,potential_temperature,potential_temperature_flag,practical_salinity,practical_salinity_flag,sigma_theta,sigma_theta_flag,uncalibrated_CTD_temperature,uncalibrated_CTD_temperature_flag
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,182.5,1,18.903,1,36.058,1,25.855999999999998,1,18.936,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,183.5,1,18.817,1,36.043,1,25.866999999999997,1,18.85,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,184.5,1,18.781,1,36.037,1,25.871,1,18.814,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,185.5,1,18.702,1,36.024,1,25.881999999999998,1,18.735,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,186.5,1,18.632,1,36.012,1,25.89,1,18.665,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,187.5,1,18.589000000000002,1,36.001,1,25.893,1,18.622,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,188.5,1,18.498,1,35.986,1,25.904,1,18.531,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,189.5,1,18.387999999999998,1,35.966,1,25.916999999999998,1,18.422,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,190.5,1,18.348,1,35.955999999999996,1,25.919,1,18.381,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,191.5,1,18.254,1,35.943000000000005,1,25.932,1,18.288,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,192.5,1,18.217,1,35.936,1,25.936,1,18.250999999999998,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,193.5,1,18.2,1,35.933,1,25.938000000000002,1,18.234,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,194.5,1,18.144000000000002,1,35.925,1,25.945999999999998,1,18.178,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,195.5,1,18.102999999999998,1,35.914,1,25.948,1,18.137,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,196.5,1,18.039,1,35.904,1,25.956,1,18.073,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,197.5,1,18.008,1,35.897,1,25.958000000000002,1,18.042,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,198.5,1,17.915,1,35.882,1,25.97,1,17.949,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,199.5,1,17.805999999999997,1,35.865,1,25.984,1,17.84,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,200.5,1,17.762,1,35.86,1,25.991,1,17.797,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,201.5,1,17.753,1,35.858000000000004,1,25.991999999999997,1,17.788,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,202.5,1,17.746,1,35.856,1,25.991,1,17.781,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,203.5,1,17.715,1,35.851,1,25.995,1,17.75,1
JR19950921,CTD19,*,1995-10-14T15:24:00,-37.3878,-23.7903,1056677.0,43.0,3810.7,204.5,1,17.691,1,35.847,1,25.999000000000002,1,17.726,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,5.5,1,22.524,1,36.733000000000004,1,25.388,1,22.525,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,6.5,1,22.451,1,36.735,1,25.41,1,22.451999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,7.5,1,22.572,1,36.74,1,25.38,1,22.574,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,8.5,1,22.615,1,36.746,1,25.371,1,22.616999999999997,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,9.5,1,22.565,1,36.739000000000004,1,25.381,1,22.566999999999997,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,10.5,1,22.515,1,36.736,1,25.393,1,22.517,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,11.5,1,22.326,1,36.731,1,25.443,1,22.328000000000003,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,12.5,1,22.325,1,36.734,1,25.445,1,22.326999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,13.5,1,22.304000000000002,1,36.735,1,25.451999999999998,1,22.305999999999997,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,14.5,1,22.299,1,36.736,1,25.454,1,22.302,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,15.5,1,22.295,1,36.736,1,25.455,1,22.298000000000002,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,16.5,1,22.279,1,36.736,1,25.46,1,22.281999999999996,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,17.5,1,22.279,1,36.736,1,25.46,1,22.283,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,18.5,1,22.279,1,36.736999999999995,1,25.46,1,22.283,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,19.5,1,22.275,1,36.738,1,25.462,1,22.279,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,20.5,1,22.268,1,36.736999999999995,1,25.464000000000002,1,22.272,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,21.5,1,22.268,1,36.738,1,25.464000000000002,1,22.272,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,22.5,1,22.266,1,36.738,1,25.465,1,22.27,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,23.5,1,22.265,1,36.739000000000004,1,25.465999999999998,1,22.27,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,24.5,1,22.264,8,36.739000000000004,8,25.465999999999998,1,22.269000000000002,8
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,25.5,1,22.263,1,36.739000000000004,1,25.467,1,22.268,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,26.5,1,22.26,1,36.739000000000004,1,25.468000000000004,1,22.265,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,27.5,1,22.258000000000003,1,36.74,1,25.469,1,22.264,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,28.5,1,22.256,1,36.74,1,25.47,1,22.261999999999997,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,29.5,1,22.256,1,36.74,1,25.47,1,22.261999999999997,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,30.5,1,22.255,1,36.74,1,25.47,1,22.261999999999997,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,31.5,1,22.255,1,36.739000000000004,1,25.469,1,22.261,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,32.5,1,22.252,1,36.74,1,25.471,1,22.258000000000003,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,33.5,1,22.25,1,36.74,1,25.471,1,22.256999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,34.5,1,22.25,1,36.74,1,25.471,1,22.256999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,35.5,1,22.247,1,36.74,1,25.471999999999998,1,22.255,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,36.5,1,22.247,1,36.74,1,25.471999999999998,1,22.255,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,37.5,1,22.247,1,36.74,1,25.471999999999998,1,22.255,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,38.5,1,22.247,1,36.74,1,25.471999999999998,1,22.255,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,39.5,1,22.245,1,36.74,1,25.473000000000003,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,40.5,1,22.244,1,36.741,1,25.474,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,41.5,1,22.244,1,36.741,1,25.474,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,42.5,1,22.243000000000002,1,36.741,1,25.474,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,43.5,1,22.243000000000002,1,36.741,1,25.474,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,44.5,1,22.243000000000002,1,36.741,1,25.474,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,45.5,1,22.243000000000002,1,36.742,1,25.475,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,46.5,1,22.241999999999997,1,36.742,1,25.475,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,47.5,1,22.243000000000002,1,36.742,1,25.475,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,48.5,1,22.241999999999997,1,36.742,1,25.475,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,49.5,1,22.241999999999997,1,36.742,1,25.475,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,50.5,1,22.241999999999997,8,36.742,8,25.475,1,22.252,8
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,51.5,1,22.241999999999997,1,36.742,1,25.475,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,52.5,1,22.241,1,36.742,1,25.476,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,53.5,1,22.241999999999997,1,36.742,1,25.475,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,54.5,1,22.241999999999997,1,36.742,1,25.475,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,55.5,1,22.241,1,36.742,1,25.475,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,56.5,1,22.241,1,36.742,1,25.475,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,57.5,1,22.241,1,36.742,1,25.475,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,58.5,1,22.241,1,36.742,1,25.475,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,59.5,1,22.24,1,36.742,1,25.476,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,60.5,1,22.24,1,36.742,1,25.476,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,61.5,1,22.24,1,36.742,1,25.476,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,62.5,1,22.24,1,36.742,1,25.476,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,63.5,1,22.24,1,36.742,1,25.476,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,64.5,1,22.24,1,36.742,1,25.476,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,65.5,1,22.238000000000003,1,36.742,1,25.476,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,66.5,1,22.237,1,36.742,1,25.476,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,67.5,1,22.237,1,36.742,1,25.476,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,68.5,1,22.237,1,36.742,1,25.476999999999997,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,69.5,1,22.237,1,36.742,1,25.476,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,70.5,1,22.237,1,36.742,1,25.476,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,71.5,1,22.237,1,36.742,1,25.476999999999997,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,72.5,1,22.238000000000003,1,36.743,1,25.476999999999997,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,73.5,1,22.238000000000003,1,36.744,1,25.476999999999997,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,74.5,1,22.238000000000003,1,36.744,1,25.476999999999997,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,75.5,1,22.237,8,36.744,8,25.478,1,22.252,8
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,76.5,1,22.237,1,36.743,1,25.478,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,77.5,1,22.237,1,36.743,1,25.478,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,78.5,1,22.237,1,36.743,1,25.476999999999997,1,22.253,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,79.5,1,22.236,1,36.743,1,25.478,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,80.5,1,22.236,1,36.743,1,25.478,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,81.5,1,22.233,1,36.743,1,25.478,1,22.249000000000002,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,82.5,1,22.233,1,36.742,1,25.478,1,22.249000000000002,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,83.5,1,22.233,1,36.743,1,25.478,1,22.25,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,84.5,1,22.233,1,36.743,1,25.478,1,22.25,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,85.5,1,22.234,1,36.742,1,25.478,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,86.5,1,22.233,1,36.743,1,25.478,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,87.5,1,22.233,1,36.742,1,25.478,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,88.5,1,22.233,1,36.743,1,25.478,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,89.5,1,22.234,1,36.743,1,25.478,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,90.5,1,22.233,1,36.743,1,25.478,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,91.5,1,22.233,1,36.743,1,25.478,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,92.5,1,22.232,1,36.742,1,25.478,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,93.5,1,22.233,8,36.742,8,25.478,1,22.250999999999998,8
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,94.5,1,22.233,1,36.742,1,25.478,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,95.5,1,22.233,1,36.743,1,25.478,1,22.252,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,96.5,1,22.232,1,36.742,1,25.478,1,22.250999999999998,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,97.5,1,22.228,1,36.742,1,25.479,1,22.248,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,98.5,1,22.226999999999997,1,36.741,1,25.478,1,22.247,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,99.5,1,22.226,1,36.741,1,25.478,1,22.246,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,100.5,1,22.226,1,36.741,1,25.478,1,22.246,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,101.5,1,22.225,8,36.741,8,25.479,1,22.246,8
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,102.5,1,22.225,1,36.74,1,25.479,1,22.245,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,103.5,1,22.224,1,36.74,1,25.479,1,22.244,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,104.5,1,22.224,1,36.74,1,25.479,1,22.245,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,105.5,1,22.224,1,36.74,1,25.479,1,22.246,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,106.5,1,22.223000000000003,1,36.74,1,25.479,1,22.245,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,107.5,1,22.22,1,36.74,1,25.479,1,22.241999999999997,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,108.5,1,22.218000000000004,1,36.739000000000004,1,25.479,1,22.24,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,109.5,1,22.218000000000004,8,36.739000000000004,8,25.479,1,22.24,8
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,110.5,1,22.218000000000004,1,36.739000000000004,1,25.479,1,22.24,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,111.5,1,22.218000000000004,1,36.738,1,25.479,1,22.24,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,112.5,1,22.214000000000002,1,36.738,1,25.48,1,22.236,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,113.5,1,22.215,1,36.738,1,25.48,1,22.238000000000003,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,114.5,1,22.214000000000002,1,36.736999999999995,1,25.479,1,22.237,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,115.5,1,22.206,1,36.735,1,25.48,1,22.23,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,116.5,1,22.205,1,36.734,1,25.48,1,22.228,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,117.5,1,22.201999999999998,1,36.734,1,25.48,1,22.225,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,118.5,1,22.197,1,36.733000000000004,1,25.480999999999998,1,22.221,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,119.5,1,22.195999999999998,1,36.732,1,25.480999999999998,1,22.22,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,120.5,1,22.19,1,36.731,1,25.480999999999998,1,22.214000000000002,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,121.5,1,22.19,1,36.731,1,25.480999999999998,1,22.214000000000002,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,122.5,1,22.188000000000002,8,36.73,8,25.482,1,22.212,8
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,123.5,1,22.186,1,36.73,1,25.482,1,22.21,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,124.5,1,22.175,1,36.729,1,25.484,1,22.2,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,125.5,1,22.17,8,36.726,8,25.484,1,22.195,8
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,126.5,1,22.165,1,36.723,1,25.483,1,22.191,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,127.5,1,22.146,1,36.72,1,25.485,1,22.171,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,128.5,1,22.066,1,36.705,1,25.497,1,22.092,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,129.5,1,22.02,1,36.674,1,25.486,1,22.046,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,130.5,1,21.886999999999997,1,36.656,1,25.51,1,21.913,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,131.5,1,21.732,1,36.597,1,25.509,1,21.758000000000003,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,132.5,1,21.31,1,36.522,1,25.569000000000003,1,21.336,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,133.5,1,20.986,1,36.454,1,25.605999999999998,1,21.011999999999997,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,134.5,1,20.956999999999997,1,36.43,8,25.596,1,20.983,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,135.5,1,20.736,1,36.406,1,25.638,1,20.761999999999997,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,136.5,1,20.649,1,36.391999999999996,1,25.651,1,20.675,1
JR19950921,CTD20,*,1995-10-15T15:20:00,-40.138000000000005,-27.1173,1056689.0,43.0,3565.8,137.5,1,20.325,1,36.351,1,25.708000000000002,1,20.351,1
